,source,target,distancia,volume_perc,volume_m3
706,CACADOR,PORTO UNIAO,59.34163942605855,0.0,0.0
707,CACADOR,CAMPOS NOVOS,72.64736504118272,0.0,0.0
708,CACADOR,UNIAO DA VITORIA,61.43794895490176,0.0,0.0
709,ARAGARCAS,JATAI,227.24082766625114,0.0,0.0
710,ARAGARCAS,PONTAL DO ARAGUAIA,10.267018537034152,0.0,0.0
711,MOITA BONITA,TOBIAS BARRETO,97.49756479922219,0.0,0.0
712,MOITA BONITA,ITAPORANGA D'AJUDA,46.178601913319255,0.0,0.0
713,MOITA BONITA,ARACAJU,48.20478890054484,0.0,0.0
714,MOITA BONITA,PORTO REAL DO COLEGIO,71.1024396215224,0.0,0.0
715,JOIA,ALEGRETE,207.03571935075627,0.0,0.0
716,JOIA,SANTO ANGELO,40.99783877385483,0.0,0.0
717,CURURUPU,PINHEIRO,82.19727695220641,0.0,0.0
718,CAJAZEIRAS,CONCEICAO,74.8720523842689,0.0,0.0
719,CAJAZEIRAS,ITAPORANGA,2204.604056740666,0.0,0.0
720,CAJAZEIRAS,MARIZOPOLIS,23.363815416522538,0.0,0.0
721,CAJAZEIRAS,LUIS GOMES,55.88666047713926,0.0,0.0
722,BREJINHO,TEIXEIRA,14.493023529601263,0.0,0.0
723,BREJINHO,SERTANIA,80.255261132968,0.0,0.0
724,BREJINHO,MONTEIRO,62.48692850671619,0.0,0.0
725,FREDERICO WESTPHALEN,SAO MIGUEL DO OESTE,71.54442445838492,0.0,0.0
726,FREDERICO WESTPHALEN,TRES PASSOS,53.78395866768181,0.0,0.0
727,FREDERICO WESTPHALEN,PALMITOS,39.73115246147672,0.0,0.0
728,FREDERICO WESTPHALEN,PALMEIRA DAS MISSOES,60.82289663357303,0.0,0.0
729,TRES PASSOS,SANTO CRISTO,83.09521722444144,0.0,0.0
730,PALMITOS,SAO MIGUEL DO OESTE,52.33004584190082,0.0,0.0
731,PALMITOS,GUARACIABA,63.25751162817476,0.0,0.0
732,PALMITOS,CONCORDIA,113.52205966385141,0.0,0.0
733,PALMITOS,CHAPECO,53.90134045997149,0.0,0.0
734,SANTO CRISTO,PORTO XAVIER,47.65909963390362,0.0,0.0
735,SANTO CRISTO,SANTO ANGELO,65.4164452735987,0.0,0.0
736,CONSELHEIRO LAFAIETE,VICOSA,95.24755510777,0.0,0.0
737,CONSELHEIRO LAFAIETE,SAO JOAO DEL REI,71.19074040579646,0.0,0.0
738,CONSELHEIRO LAFAIETE,BARBACENA,62.064538104537874,0.0,0.0
739,CONSELHEIRO LAFAIETE,MARIANA,50.07224298505376,0.0,0.0
740,MARIANA,VICOSA,70.27033885529953,0.0,0.0
741,MARIANA,PONTE NOVA,53.93841030790115,0.0,0.0
742,MARIANA,DOM SILVERIO,52.737023313121455,0.0,0.0
743,ARENAPOLIS,BARRA DO BUGRES,78.53608483597209,0.0,0.0
744,ARENAPOLIS,DIAMANTINO,44.106311821437636,0.0,0.0
745,BARRA DO BUGRES,JANGADA,76.92617377649135,0.0,0.0
746,DIAMANTINO,ARENAPOLIS,44.106311821437636,0.0,0.0
747,POUSO ALEGRE,JACUTINGA,70.05463590236474,0.0,0.0
748,POUSO ALEGRE,DELFIM MOREIRA,74.50226691242901,0.0,0.0
749,UBA,VICOSA,41.03393530195017,0.0,0.0
750,UBA,MERCES,42.13492967084754,0.0,0.0
751,UBA,VISCONDE DO RIO BRANCO,15.832076860210199,0.0,0.0
752,CARPINA,JURIPIRANGA,53.849256065232346,0.0,0.0
753,CARPINA,VERTENTES,79.18660085028274,0.0,0.0
754,CARPINA,JABOATAO DOS GUARARAPES,39.51222874908483,0.0,0.0
755,CARPINA,CAAPORA,53.075453810362795,0.0,0.0
756,NOVO CABRAIS,VERA CRUZ,41.91404429605239,0.0,0.0
757,NOVO CABRAIS,VENANCIO AIRES,74.20914366352586,0.0,0.0
758,NOVO CABRAIS,PARAISO DO SUL,20.069039009513922,0.0,0.0
759,NOVO CABRAIS,ACEGUA,263.90973229760823,0.0,0.0
760,PALMAS,SILVANOPOLIS,102.90057387024123,0.0,0.0
761,SILVANOPOLIS,PARANA,166.55577189383453,0.0,0.0
762,SAO LOURENCO DO OESTE,GUARACIABA,72.59679957676788,0.0,0.0
763,SAO LOURENCO DO OESTE,CHOPINZINHO,65.1577213367933,0.0,0.0
764,SAO LOURENCO DO OESTE,CORONEL VIVIDA,50.88213894340183,0.0,0.0
765,SAO LOURENCO DO OESTE,CHAPECO,86.02213675607906,0.0,0.0
766,ABAETE,PARA DE MINAS,116.84199706987958,0.0,0.0
767,QUIRINOPOLIS,SAO SIMAO,61.79307060223322,0.0,0.0
768,QUIRINOPOLIS,SANTA VITORIA,56.2043621459416,0.0,0.0
769,SANTA VITORIA,SAO SIMAO,48.01409792551433,0.0,0.0
770,SANTA VITORIA,ITUIUTABA,70.73253579301829,0.0,0.0
771,SANTA VITORIA,PLANURA,207.25224024510135,0.0,0.0
772,NOVA PONTE,ROMARIA,30.99251463305659,0.0,0.0
773,NOVA PONTE,PERDIZES,45.674699692298866,0.0,0.0
774,NOVA PONTE,ARAXA,91.48129627984522,0.0,0.0
775,NOVA PONTE,UBERLANDIA,67.85071355440867,0.0,0.0
776,CAPIM GROSSO,BOA VISTA DO TUPIM,155.4612618928583,0.0,0.0
777,CAPIM GROSSO,PIRITIBA,71.44746076948128,0.0,0.0
778,CAMPANHA,CAXAMBU,50.75481871430064,0.0,0.0
779,CAMPANHA,CRUZILIA,61.280620525676824,0.0,0.0
780,CAMPANHA,ALFENAS,72.68281397651977,0.0,0.0
781,CAMPANHA,POUSO ALTO,59.42100446961383,0.0,0.0
782,CAMPANHA,POUSO ALEGRE,70.4791277125684,0.0,0.0
783,CAMPANHA,ITAMONTE,74.2488611533364,0.0,0.0
784,CAMPANHA,TRES CORACOES,22.220394132826392,0.0,0.0
785,ALFENAS,POUSO ALEGRE,89.0717681322589,0.0,0.0
786,PEIXE,JAU DO TOCANTINS,69.75996050223071,0.0,0.0
787,PEIXE,ARAGUACU,171.79501988803108,0.0,0.0
788,TOLEDO,SANTA HELENA,61.8617654159077,0.0,0.0
789,TOLEDO,MEDIANEIRA,72.98611799333324,0.0,0.0
790,TOLEDO,CASCAVEL,38.47589946980171,0.0,0.0
791,SANTO ANTONIO DA PLATINA,JAGUARIAIVA,112.1038878579156,0.0,0.0
792,SANTO ANTONIO DA PLATINA,OURINHOS,41.29436434200196,0.0,0.0
793,SANTO ANTONIO DA PLATINA,SANTA CRUZ DO RIO PARDO,63.49478928476078,0.0,0.0
794,SANTO ANTONIO DA PLATINA,IPIRANGA,198.66243358374035,0.0,0.0
795,SANTA CRUZ DO RIO PARDO,SANTO ANTONIO DA PLATINA,63.49478928476078,0.0,0.0
796,SANTA CRUZ DO RIO PARDO,OURINHOS,25.623618920483025,0.0,0.0
797,SANTA CRUZ DO RIO PARDO,SAO PAULO,314.16090522944876,0.0,0.0
798,TAILANDIA,MARABA,271.5157426064719,0.0,0.0
799,TRES COROAS,GRAVATAI,51.8047291542324,0.0,0.0
800,TRES COROAS,CAXIAS DO SUL,55.362642482238265,0.0,0.0
801,TRES COROAS,SAO FRANCISCO DE PAULA,20.21467762192311,0.0,0.0
802,TRES COROAS,NOVO HAMBURGO,39.71816475523682,0.0,0.0
803,TRES COROAS,PORTO ALEGRE,71.14945736875417,0.0,0.0
804,TRES COROAS,CANOAS,59.59020470747367,0.0,0.0
805,TRES COROAS,OSORIO,64.28875310529543,0.0,0.0
806,GRAVATAI,TRAMANDAI,82.47373662108139,0.0,0.0
807,GRAVATAI,SAO FRANCISCO DE PAULA,68.01389311426033,0.0,0.0
808,GRAVATAI,SAO JERONIMO,71.19772540235675,0.0,0.0
809,GRAVATAI,NOVO HAMBURGO,31.536868615019994,0.0,0.0
810,GRAVATAI,PORTO ALEGRE,23.421818715711915,0.0,0.0
811,GRAVATAI,CANOAS,19.418361717978176,0.0,0.0
812,GRAVATAI,OSORIO,69.66458541349569,0.0,0.0
813,SAO FRANCISCO DE PAULA,GRAVATAI,68.01389311426033,0.0,0.0
814,SAO FRANCISCO DE PAULA,CAXIAS DO SUL,65.54864083029774,0.0,0.0
815,SAO FRANCISCO DE PAULA,TRAMANDAI,74.48964734237909,0.0,0.0
816,SAO FRANCISCO DE PAULA,NOVO HAMBURGO,59.87175081960509,0.0,0.0
817,SAO FRANCISCO DE PAULA,OSORIO,58.40425449058428,0.0,0.0
818,OSORIO,GRAVATAI,69.66458541349569,0.0,0.0
819,OSORIO,TRAMANDAI,16.790485756077832,0.0,0.0
820,OSORIO,SAO FRANCISCO DE PAULA,58.40425449058428,0.0,0.0
821,OSORIO,BALNEARIO PINHAL,39.46873502287984,0.0,0.0
822,OSORIO,PORTO ALEGRE,91.93593359110041,0.0,0.0
823,MACAU,ITAJA,64.71885829416863,0.0,0.0
824,MACAU,NATAL,176.010610512836,0.0,0.0
825,MADRE DE DEUS DE MINAS,CRUZILIA,63.37141794681915,0.0,0.0
826,MADRE DE DEUS DE MINAS,SAO JOAO DEL REI,39.915750459684745,0.0,0.0
827,MADRE DE DEUS DE MINAS,BARBACENA,64.733004639557,0.0,0.0
828,ESPERA FELIZ,FERVEDOURO,39.09218870750475,0.0,0.0
829,ESPERA FELIZ,PATROCINIO DO MURIAE,64.11526794487132,0.0,0.0
830,ESPERA FELIZ,MARTINS SOARES,44.19182472144958,0.0,0.0
831,ESPERA FELIZ,MIMOSO DO SUL,73.27750815568851,0.0,0.0
832,BOM JESUS DA LAPA,CARINHANHA,122.89087390509196,0.0,0.0
833,BOM JESUS DA LAPA,CAETITE,135.09907810905315,0.0,0.0
834,BOM JESUS DA LAPA,JABORANDI,116.6843138906108,0.0,0.0
835,CAETITE,URANDI,79.7428310623838,0.0,0.0
836,CAPIVARI DO SUL,GRAVATAI,50.41316011922358,0.0,0.0
837,CAPIVARI DO SUL,SAO JOSE DO NORTE,253.85967578551896,0.0,0.0
838,CAPIVARI DO SUL,TRAMANDAI,40.65210754122987,0.0,0.0
839,CAPIVARI DO SUL,PORTO ALEGRE,67.55930004927589,0.0,0.0
840,CAPIVARI DO SUL,CANOAS,69.24975428832987,0.0,0.0
841,CAPIVARI DO SUL,BALNEARIO PINHAL,29.406056809085026,0.0,0.0
842,CAPIVARI DO SUL,OSORIO,36.69461890567455,0.0,0.0
843,PRESIDENTE FIGUEIREDO,BORBA,267.0355181472488,0.0,0.0
844,NOVA VENECIA,SAO DOMINGOS DO NORTE,53.267739192509076,0.0,0.0
845,NOVA VENECIA,BARRA DE SAO FRANCISCO,51.913913891159474,0.0,0.0
846,SAO DOMINGOS DO NORTE,BARRA DE SAO FRANCISCO,51.780712394263574,0.0,0.0
847,SAO DOMINGOS DO NORTE,NOVA VENECIA,53.267739192509076,0.0,0.0
848,SAO DOMINGOS DO NORTE,AIMORES,61.29992779023991,0.0,0.0
849,SAO DOMINGOS DO NORTE,JOAO NEIVA,72.68340276985208,0.0,0.0
850,SAO DOMINGOS DO NORTE,COLATINA,44.93404623134464,0.0,0.0
851,AIMORES,SAO DOMINGOS DO NORTE,61.29992779023991,0.0,0.0
852,AIMORES,GALILEIA,73.94034393307653,0.0,0.0
853,AIMORES,CARATINGA,114.93166420328436,0.0,0.0
854,AIMORES,COLATINA,47.229468752731016,0.0,0.0
855,CONGONHAS,SAO JOAO DEL REI,82.05277590463807,0.0,0.0
856,CONGONHAS,CONTAGEM,66.15963966713134,0.0,0.0
857,CONGONHAS,MARIANA,47.42686028708035,0.0,0.0
858,APARECIDA DO RIO NEGRO,PALMAS,54.259757978530466,0.0,0.0
859,MANTENA,SAO DOMINGOS DO NORTE,55.78636539164324,0.0,0.0
860,MANTENA,GALILEIA,63.140227377457045,0.0,0.0
861,MANTENA,BARRA DE SAO FRANCISCO,9.859047757072464,0.0,0.0
862,MANTENA,NOVA VENECIA,61.66851092404711,0.0,0.0
863,JAIBA,JANAUBA,63.684515039801965,0.0,0.0
864,GUARDA-MOR,PATOS DE MINAS,109.37502834280714,0.0,0.0
865,BOCA DO ACRE,LABREA,329.83525393848487,0.0,0.0
866,ARCOVERDE,SERTANIA,44.98887025100954,0.0,0.0
867,ARCOVERDE,CORRENTES,112.50125144499931,0.0,0.0
868,ARCOVERDE,ITAIBA,71.00786307480568,0.0,0.0
869,ARCOVERDE,MONTEIRO,59.48320175653826,0.0,0.0
870,ARCOVERDE,IBIMIRIM,72.3413833004096,0.0,0.0
871,GENTIO DO OURO,XIQUE-XIQUE,71.9609201962484,0.0,0.0
872,XIQUE-XIQUE,GENTIO DO OURO,71.9609201962484,0.0,0.0
873,XIQUE-XIQUE,FEIRA DE SANTANA,439.7581281816342,0.0,0.0
874,PALMITAL,LARANJEIRAS DO SUL,61.74605354499634,0.0,0.0
875,PALMITAL,NOVA TEBAS,56.13293711090087,0.0,0.0
876,LARANJEIRAS DO SUL,CHOPINZINHO,50.488026765470025,0.0,0.0
877,LARANJEIRAS DO SUL,CANDOI,41.57555881523175,0.0,0.0
878,LARANJEIRAS DO SUL,CORONEL VIVIDA,65.10552225522217,0.0,0.0
879,CANDOI,LARANJEIRAS DO SUL,41.57555881523175,0.0,0.0
880,CANDOI,CHOPINZINHO,56.724978959702824,0.0,0.0
881,CANDOI,GUARAPUAVA,61.63589888709601,0.0,0.0
882,CANDOI,CORONEL VIVIDA,68.78760686576645,0.0,0.0
883,UNAI,PATROCINIO,286.9011184852551,0.0,0.0
884,UNAI,BONFINOPOLIS DE MINAS,100.63840437951134,0.0,0.0
885,ESPINOSA,FRANCISCO SA,187.91578327252677,0.0,0.0
886,ESPINOSA,URANDI,24.453048060840082,0.0,0.0
887,IMBITUVA,GENERAL CARNEIRO,151.22575651610592,0.0,0.0
888,IMBITUVA,IPIRANGA,22.846101597355325,0.0,0.0
889,IMBITUVA,PONTA GROSSA,46.075998082731125,0.0,0.0
890,SANTO ANTONIO DE JESUS,JAGUAQUARA,98.77955071610462,0.0,0.0
891,SANTO ANTONIO DE JESUS,NAZARE,27.701476185666714,0.0,0.0
892,SANTO ANTONIO DE JESUS,RAFAEL JAMBEIRO,67.19024138457021,0.0,0.0
893,OLIVEIRA,ALFENAS,141.4818674925736,0.0,0.0
894,OLIVEIRA,PERDOES,51.59465489561113,0.0,0.0
895,GUARATINGUETA,CUNHA,38.173699600232794,0.0,0.0
896,GUARATINGUETA,POUSO ALTO,71.57868288293334,0.0,0.0
897,GUARATINGUETA,DELFIM MOREIRA,34.90993906616937,0.0,0.0
898,GUARATINGUETA,ITAMONTE,66.9579361333265,0.0,0.0
899,GUARATINGUETA,PARATY,67.09359102222069,0.0,0.0
900,GUARATINGUETA,UBATUBA,70.48471434581899,0.0,0.0
901,UBATUBA,CUNHA,42.053291412373746,0.0,0.0
902,UBATUBA,PARATY,44.12239266354186,0.0,0.0
903,UBATUBA,MIRACATU,259.47859025994654,0.0,0.0
904,UBATUBA,CARAGUATATUBA,39.0296838444246,0.0,0.0
905,CAREIRO DA VARZEA,CANUTAMA,644.1528457778978,0.0,0.0
906,SOLONOPOLE,QUIXELO,62.31287526176564,0.0,0.0
907,SOLONOPOLE,PEREIRO,70.13700319159278,0.0,0.0
908,SOLONOPOLE,SENADOR POMPEU,42.5982366481709,0.0,0.0
909,CAMBUQUIRA,CAXAMBU,39.28816350526807,0.0,0.0
910,CAMBUQUIRA,CRUZILIA,49.86391393603723,0.0,0.0
911,CAMBUQUIRA,POUSO ALTO,50.02530147856623,0.0,0.0
912,CAMBUQUIRA,DELFIM MOREIRA,72.24016171541602,0.0,0.0
913,CAMBUQUIRA,ITAMONTE,64.75984006368891,0.0,0.0
914,CAMBUQUIRA,TRES CORACOES,18.436211445959135,0.0,0.0
915,CARAZINHO,PASSO FUNDO,37.86218894037288,0.0,0.0
916,CARAZINHO,PALMEIRA DAS MISSOES,67.32585235194033,0.0,0.0
917,CARAZINHO,IBIRUBA,47.526549522146865,0.0,0.0
918,CARAZINHO,CANOAS,238.15856258487204,0.0,0.0
919,ERECHIM,CONCORDIA,50.8478659884833,0.0,0.0
920,ERECHIM,CHAPECO,68.67473182788916,0.0,0.0
921,ERECHIM,PASSO FUNDO,70.41839210261418,0.0,0.0
922,ERECHIM,BARAO DE COTEGIPE,10.984399514462185,0.0,0.0
923,TAPURAH,LUCAS DO RIO VERDE,77.84872775353315,0.0,0.0
924,ARAPORA,NOVA PONTE,177.19774141374975,0.0,0.0
925,ARAPORA,ITUIUTABA,67.00874978665047,0.0,0.0
926,ARAPORA,CORUMBAIBA,73.37609435095318,0.0,0.0
927,ARAPORA,ITUMBIARA,4.402497734278084,0.0,0.0
928,ARAPORA,FRONTEIRA,204.503639708078,0.0,0.0
929,SAO FIDELIS,CAMPOS DOS GOYTACAZES,46.780065730752106,0.0,0.0
930,SAO FIDELIS,SANTO ANTONIO DE PADUA,45.95339845919987,0.0,0.0
931,SAO FIDELIS,PATROCINIO DO MURIAE,73.028479913542,0.0,0.0
932,SAO FIDELIS,SAO JOAO DA BARRA,73.54993964866749,0.0,0.0
933,CAMPOS DOS GOYTACAZES,SAO JOAO DA BARRA,31.450936358504592,0.0,0.0
934,CAMPOS DOS GOYTACAZES,RIO DE JANEIRO,232.0450252679611,0.0,0.0
935,PORTO XAVIER,SANTO ANGELO,95.91189491447575,0.0,0.0
936,PORTO XAVIER,SANTO CRISTO,47.65909963390362,0.0,0.0
937,FLORIANO,DIRCEU ARCOVERDE,292.7787991934937,0.0,0.0
938,FLORIANO,BARAO DE GRAJAU,3.0314451617297187,0.0,0.0
939,FLORIANO,FRONTEIRAS,268.1911568016179,0.0,0.0
940,ITAJUBA,CAXAMBU,73.66466955451124,0.0,0.0
941,ITAJUBA,POUSO ALTO,55.86912281655762,0.0,0.0
942,ITAJUBA,DELFIM MOREIRA,20.63313719412371,0.0,0.0
943,ITAJUBA,POUSO ALEGRE,53.88008286290925,0.0,0.0
944,ITAJUBA,ITAMONTE,62.72667252907614,0.0,0.0
945,BOM JESUS DO ITABAPOANA,SANTO ANTONIO DE PADUA,68.06068359427906,0.0,0.0
946,BOM JESUS DO ITABAPOANA,CACHOEIRO DE ITAPEMIRIM,67.17037458560671,0.0,0.0
947,BOM JESUS DO ITABAPOANA,PATROCINIO DO MURIAE,55.004865847475735,0.0,0.0
948,BOM JESUS DO ITABAPOANA,MIMOSO DO SUL,34.49826443842169,0.0,0.0
949,ARACRUZ,SERRA,33.62610686839989,0.0,0.0
950,ARACRUZ,JOAO NEIVA,13.397314658559905,0.0,0.0
951,ARACRUZ,COLATINA,47.46205832062972,0.0,0.0
952,ARACRUZ,VITORIA,55.228092217739224,0.0,0.0
953,GUARAPARI,SERRA,65.32824363349894,0.0,0.0
954,GUARAPARI,CACHOEIRO DE ITAPEMIRIM,66.19943928396597,0.0,0.0
955,GUARAPARI,MARATAIZES,52.86777823096853,0.0,0.0
956,GUARAPARI,VITORIA,45.12719515610116,0.0,0.0
957,SOROCABA,JUQUIA,92.62579940162611,0.0,0.0
958,SOROCABA,BARUERI,57.73427720281076,0.0,0.0
959,SOROCABA,ITAPETININGA,62.32943365736952,0.0,0.0
960,SOROCABA,TIETE,51.16157250257678,0.0,0.0
961,SOROCABA,SALTO,36.51907979089662,0.0,0.0
962,SOROCABA,JUNDIAI,65.78771858463548,0.0,0.0
963,NOVA PETROPOLIS,GRAVATAI,64.2470081594513,0.0,0.0
964,NOVA PETROPOLIS,CAXIAS DO SUL,24.331161887645866,0.0,0.0
965,NOVA PETROPOLIS,SAO FRANCISCO DE PAULA,51.94312440047896,0.0,0.0
966,NOVA PETROPOLIS,NOVO HAMBURGO,34.897964048510325,0.0,0.0
967,NOVA PETROPOLIS,ENCANTADO,74.98372800121118,0.0,0.0
968,NOVA PETROPOLIS,PORTO ALEGRE,73.68126809366962,0.0,0.0
969,NOVA PETROPOLIS,CANOAS,60.3046034810997,0.0,0.0
970,LUZIANIA,GOIANIA,148.20089832886762,0.0,0.0
971,LUZIANIA,BRASILIA,52.695481796079136,0.0,0.0
972,LUZIANIA,CRISTALINA,67.5592381388205,0.0,0.0
973,ALMAS,PEIXE,156.46074908446167,0.0,0.0
974,ALMAS,PONTE ALTA DO BOM JESUS,94.99912475454092,0.0,0.0
975,IPORA,RIO VERDE,749.2822345917348,0.0,0.0
976,DOM ELISEU,MARABA,195.61727902033317,0.0,0.0
977,DOM ELISEU,ITINGA DO MARANHAO,43.6845339049881,0.0,0.0
978,ITINGA DO MARANHAO,DOM ELISEU,43.6845339049881,0.0,0.0
979,ITINGA DO MARANHAO,CAROLINA,320.63386721997654,0.0,0.0
980,TANGARA DA SERRA,BARRA DO BUGRES,59.598763716587214,0.0,0.0
981,TANGARA DA SERRA,ARENAPOLIS,72.5985132244663,0.0,0.0
982,BAEPENDI,CAXAMBU,5.019885676321129,0.0,0.0
983,BAEPENDI,CRUZILIA,15.445927170221715,0.0,0.0
984,BAEPENDI,POUSO ALTO,28.102203938352734,0.0,0.0
985,BAEPENDI,DELFIM MOREIRA,72.94125674702799,0.0,0.0
986,BAEPENDI,ITAMONTE,36.626568883314384,0.0,0.0
987,BAEPENDI,TRES CORACOES,47.71898736123463,0.0,0.0
988,BAEPENDI,RESENDE,72.65885828923794,0.0,0.0
989,SAPEZAL,CAMPO NOVO DO PARECIS,120.33712496634166,0.0,0.0
990,SANTO INACIO,MARINGA,81.79334759642384,0.0,0.0
991,SANTO INACIO,PIRAPOZINHO,56.34464099861213,0.0,0.0
992,JANDAIA DO SUL,MARINGA,35.617632777308145,0.0,0.0
993,JANDAIA DO SUL,GUARAPUAVA,199.79397343990627,0.0,0.0
994,JANDAIA DO SUL,CRUZMALTINA,49.67424652580771,0.0,0.0
995,JANDAIA DO SUL,LONDRINA,58.70361718248507,0.0,0.0
996,CRATEUS,PEREIRO,260.9902134132153,0.0,0.0
997,SAO PEDRO DA ALDEIA,SAO GONCALO,98.47914979367995,0.0,0.0
998,FELIXLANDIA,GOVERNADOR VALADARES,310.19423295424156,0.0,0.0
999,FELIXLANDIA,CORINTO,63.353571199978475,0.0,0.0
1000,FELIXLANDIA,CURVELO,49.49861440811255,0.0,0.0
1001,GOVERNADOR VALADARES,GALILEIA,46.74943999370483,0.0,0.0
1002,GOVERNADOR VALADARES,AIMORES,117.14114150569621,0.0,0.0
1003,GOVERNADOR VALADARES,CONTAGEM,250.59107236543346,0.0,0.0
1004,SAO JOAO DAS MISSOES,CARINHANHA,73.82692562322322,0.0,0.0
1005,SAO JOAO DAS MISSOES,MONTES CLAROS,206.38360577452045,0.0,0.0
1006,TURMALINA,DATAS,162.72874774690004,0.0,0.0
1007,CAPELINHA,VISCONDE DO RIO BRANCO,371.13515884356195,0.0,0.0
1008,CAPELINHA,TURMALINA,50.519636054233004,0.0,0.0
1009,SAO SEBASTIAO DO PARAISO,TRES CORACOES,199.12283452899834,0.0,0.0
1010,SAO SEBASTIAO DO PARAISO,SANTO ANTONIO DA ALEGRIA,25.324441459514464,0.0,0.0
1011,SAO SEBASTIAO DO PARAISO,BARBACENA,335.13739252443025,0.0,0.0
1012,MARMELEIRO,GUARACIABA,70.9894514829816,0.0,0.0
1013,MARMELEIRO,GENERAL CARNEIRO,173.20670445122272,0.0,0.0
1014,MARMELEIRO,BARRACAO,61.507371330166954,0.0,0.0
1015,MARMELEIRO,CHOPINZINHO,60.60505228847364,0.0,0.0
1016,MARMELEIRO,CORONEL VIVIDA,49.94647133231636,0.0,0.0
1017,ALTO PARAISO,UMUARAMA,267.51282779508824,0.0,0.0
1018,ALTO PARAISO,CHOPINZINHO,37.18294030765849,0.0,0.0
1019,ALTO PARAISO,CORONEL VIVIDA,23.84599325541677,0.0,0.0
1020,CASEARA,SANTANA DO ARAGUAIA,44.04353353868773,0.0,0.0
1021,CASEARA,PALMAS,205.15300544787823,0.0,0.0
1022,SAO BORJA,BARRA DO QUARAI,227.89193913195285,0.0,0.0
1023,SAO BORJA,SAO JOSE DOS AUSENTES,578.9645751810724,0.0,0.0
1024,SAO BORJA,SANTA MARIA,241.34100969119552,0.0,0.0
1025,SAO FRANCISCO DO SUL,PORTO UNIAO,243.48258744576916,0.0,0.0
1026,SAO FRANCISCO DO SUL,GUARATUBA,42.247372217840145,0.0,0.0
1027,NOVA ANDRADINA,BATAYPORA,9.801503677118138,0.0,0.0
1028,JOAO MONLEVADE,PONTE NOVA,72.50938642394154,0.0,0.0
1029,JOAO MONLEVADE,DOM SILVERIO,44.72946778804178,0.0,0.0
1030,JOAO MONLEVADE,MARIANA,67.54534665311765,0.0,0.0
1031,JOAO MONLEVADE,MARTINS SOARES,143.92487689731195,0.0,0.0
1032,MARITUBA,BARCARENA,35.15603318318255,0.0,0.0
1033,MARITUBA,BELEM,19.546114607082448,0.0,0.0
1034,IPU,CRATEUS,94.71540388557308,0.0,0.0
1035,IPU,SAO JOAO DA FRONTEIRA,73.20596289552283,0.0,0.0
1036,IPU,UBAJARA,56.714361722689056,0.0,0.0
1037,CHAPADINHA,BREJO,67.04096031513612,0.0,0.0
1038,CHAPADINHA,ITINGA DO MARANHAO,469.2305678279206,0.0,0.0
1039,OIAPOQUE,MACAPA,431.60988106037854,0.0,0.0
1040,MARCO,UMIRIM,108.7710818606606,0.0,0.0
1041,MARCO,SOBRAL,65.80993324229316,0.0,0.0
1042,CRUZ,CHAVAL,119.25920570927317,0.0,0.0
1043,PATOS,TEIXEIRA,22.772520533796005,0.0,0.0
1044,PATOS,ITAPORANGA,2267.309660968578,0.0,0.0
1045,PATOS,SERRA NEGRA DO NORTE,42.03601401869937,0.0,0.0
1046,JACINTO,ARACUAI,204.40986507231995,0.0,0.0
1047,SALINAS,ARACUAI,79.2611999078549,0.0,0.0
1048,SIMAO DIAS,TOBIAS BARRETO,53.244965027136416,0.0,0.0
1049,SIMAO DIAS,ITAPORANGA D'AJUDA,61.52060570469781,0.0,0.0
1050,SAO MATEUS,BARRA DE SAO FRANCISCO,109.42876055413002,0.0,0.0
1051,SAO MATEUS,NOVA VENECIA,57.65306042265325,0.0,0.0
1052,ABARE,FLORESTA,61.59045453446377,0.0,0.0
1053,ABARE,FEIRA DE SANTANA,394.6009001580977,0.0,0.0
1054,ABARE,BELEM DO SAO FRANCISCO,17.234409912407894,0.0,0.0
1055,BELEM DO SAO FRANCISCO,FLORESTA,46.265490612239915,0.0,0.0
1056,BELEM DO SAO FRANCISCO,PETROLINA,183.42584210665595,0.0,0.0
1057,NAVEGANTES,CAMPOS NOVOS,260.72140732742275,0.0,0.0
1058,ADRIANOPOLIS,UNIAO DA VITORIA,273.1265327082923,0.0,0.0
1059,ADRIANOPOLIS,RIBEIRA,1.5809519685024775,0.0,0.0
1060,ADRIANOPOLIS,BARRA DO TURVO,50.78031033016865,0.0,0.0
1061,ADRIANOPOLIS,ITARARE,70.53726068257116,0.0,0.0
1062,ECOPORANGA,BARRA DE SAO FRANCISCO,43.23845354356428,0.0,0.0
1063,ECOPORANGA,NOVA VENECIA,59.42730483801256,0.0,0.0
1064,GRANJA,CHAVAL,46.262679736192275,0.0,0.0
1065,GRANJA,SOBRAL,82.70954731101514,0.0,0.0
1066,JACOBINA,PIRITIBA,61.23835712903782,0.0,0.0
1067,JACOBINA,CAPIM GROSSO,59.10471651365911,0.0,0.0
1068,JACOBINA,MORRO DO CHAPEU,81.31307307978402,0.0,0.0
1069,SALITRE,JUAZEIRO DO NORTE,126.39356377448713,0.0,0.0
1070,SALITRE,FRONTEIRAS,28.905252464569248,0.0,0.0
1071,SALITRE,MARCOLANDIA,29.06653657619146,0.0,0.0
1072,CACHOEIRA DOURADA,ITUIUTABA,51.44468331486342,0.0,0.0
1073,CACHOEIRA DOURADA,ITUMBIARA,32.62458157152168,0.0,0.0
1074,CACHOEIRA DOURADA,SANTA VITORIA,74.37190632782944,0.0,0.0
